[145, 57382, 374, 52.5, 412, 273843, 457, 37.5, 11, 35313, 480, 45.0, 56, 103644, 345, 50.0, 82, 3500, 114, 41.07, 112, 10977, 341, 27.5, 429, 5985, 374, 32.5, 236, 91238, 213, 42.5, 40, 51679, 503, 41.07, 888, 5257, 400, 41.07, 1, 5841900347]
[75, 56338, 262, 42.08, 427, 19554, 253, 42.08, 105, 45393, 183, 42.08, 121, 35418, 341, 27.5, 222, 52688, 374, 32.5, 711, 870, 68, 50.0, 3, 4008, 178, 50.0, 133, 14060, 492, 40.0, 82, 2842, 74, 42.08, 74, 7537, 528, 52.5, 0, 5841327615]
[236, 68378, 183, 34.38, 142, 2407, 174, 34.38, 266, 86933, 341, 27.5, 201, 26171, 157, 32.5, 523, 23781, 491, 34.38, 131, 2979, 159, 34.38, 50, 61046, 398, 37.5, 27, 37509, 282, 40.0, 163, 13659, 313, 34.38, 110, 12802, 521, 34.38, 1, 5840537209]
[161, 35206, 260, 57.5, 222, 84332, 354, 45.0, 236, 10345, 195, 51.25, 127, 15192, 197, 51.25, 91, 49442, 192, 51.25, 115, 3311, 184, 51.25, 119, 15110, 229, 51.25, 106, 17734, 304, 51.25, 68, 31695, 409, 51.25, 55, 46401, 301, 51.25, 0, 5843063407]
[267, 3917, 92, 50.42, 777, 15541, 752, 50.42, 234, 8898, 448, 62.5, 61, 94914, 479, 50.0, 8, 81498, 373, 50.42, 238, 80069, 330, 50.42, 7, 58151, 260, 57.5, 888, 2018, 354, 45.0, 48, 15691, 210, 47.5, 222, 4611, 163, 40.0, 0, 5841897908]
[222, 14266, 135, 27.5, 16, 33043, 244, 25.0, 517, 12178, 368, 47.5, 202, 32151, 133, 40.42, 10, 32736, 190, 40.0, 90, 28591, 222, 40.42, 41, 65767, 330, 40.42, 58, 951, 260, 57.5, 53, 18284, 354, 45.0, 350, 40006, 404, 40.42, 0, 5841728414]
[777, 3095, 330, 55.83, 43, 12487, 260, 57.5, 115, 4468, 354, 45.0, 72, 1177, 116, 55.83, 69, 6916, 346, 55.83, 25, 51984, 209, 55.83, 59, 31903, 214, 55.83, 39, 10450, 149, 55.83, 1, 6726, 184, 55.83, 86, 20836, 421, 65.0, 1, 5842161127]
[163, 12137, 187, 50.0, 3, 33153, 223, 50.0, 238, 21105, 356, 50.0, 82, 35304, 299, 50.0, 420, 15508, 203, 50.0, 147, 57364, 193, 50.0, 121, 18386, 227, 47.5, 202, 154960, 330, 50.0, 68, 3927, 260, 57.5, 76, 7558, 354, 45.0, 1, 5841816023]
[42, 4056, 137, 50.83, 99, 37198, 243, 50.83, 888, 5087, 341, 50.83, 98, 2941, 241, 50.83, 110, 28020, 226, 50.83, 235, 7829, 406, 50.0, 555, 18849, 211, 50.83, 60, 41269, 330, 50.83, 131, 5995, 260, 57.5, 40, 13760, 354, 45.0, 0, 5842142675]
[57, 55931, 652, 25.0, 62, 830, 46, 27.5, 101, 27534, 209, 45.0, 202, 86741, 412, 40.0, 236, 9167, 299, 30.0, 105, 2260, 173, 36.88, 51, 18327, 330, 36.88, 523, 7628, 260, 57.5, 238, 7117, 354, 45.0, 887, 2165, 42, 25.0, 0, 5841772724]
[31, 17781, 247, 50.83, 516, 4746, 122, 50.83, 133, 14354, 223, 50.83, 876, 72606, 211, 50.83, 17, 3947, 236, 50.83, 41, 26762, 473, 50.0, 350, 67292, 576, 50.83, 101, 18323, 330, 50.83, 222, 79487, 260, 57.5, 90, 3275, 354, 45.0, 0, 5842031501]
[245, 37974, 206, 45.0, 92, 12138, 330, 45.0, 26, 26444, 260, 57.5, 7, 268, 354, 45.0, 136, 11080, 539, 45.0, 127, 47551, 174, 37.5, 54, 2832, 70, 40.0, 75, 28425, 369, 45.0, 53, 31636, 219, 45.0, 141, 66896, 214, 45.0, 1, 5841989172]
[103, 2386, 40, 35.0, 1, 16145, 260, 57.5, 420, 3370, 354, 45.0, 163, 114, 145, 35.0, 777, 6492, 141, 35.0, 16, 16727, 158, 36.25, 222, 72155, 496, 22.5, 55, 19960, 324, 35.0, 15, 17542, 228, 25.0, 61, 20414, 83, 36.25, 1, 5842970134]
[777, 17345, 397, 45.0, 517, 5515, 60, 30.0, 875, 9626, 258, 44.0, 150, 3647, 320, 44.0, 13, 2372, 232, 44.0, 202, 154960, 330, 44.0, 117, 42503, 260, 57.5, 16, 764056, 354, 45.0, 54, 38887, 283, 44.0, 112, 10772, 428, 42.5, 1, 5841912763]
[51, 14761, 73, 57.5, 84, 746, 33, 35.0, 115, 1209, 113, 55.0, 8, 42850, 260, 57.5, 17, 79133, 354, 45.0, 161, 1794, 440, 67.5, 74, 19560, 368, 55.0, 96, 8309, 248, 40.0, 99, 4864, 93, 50.28, 518, 21641, 478, 40.0, 0, 5843043417]
[15, 7101, 318, 35.0, 103, 3335, 452, 45.0, 19, 7902, 110, 42.14, 526, 2180, 324, 42.14, 114, 2658, 88, 45.0, 10, 5788, 150, 37.5, 62, 33310, 330, 42.14, 84, 3652, 260, 57.5, 107, 8688, 354, 45.0, 101, 1752, 32, 30.0, 1, 5842145915]
[888, 6451, 369, 38.33, 777, 11791, 253, 38.33, 76, 9404, 244, 38.33, 222, 11330, 244, 38.33, 29, 13630, 233, 40.0, 51, 32894, 242, 38.33, 82, 19235, 412, 47.5, 516, 4572, 497, 38.33, 84, 67289, 155, 27.5, 106, 9785, 191, 38.33, 0, 5837174969]
[25, 7067, 153, 52.5, 90, 38199, 342, 47.0, 32, 111887, 585, 47.0, 234, 2666, 242, 47.0, 67, 99710, 447, 50.0, 42, 26025, 342, 47.0, 79, 4916, 297, 47.0, 11, 18149, 215, 45.0, 112, 11743, 265, 37.5, 350, 4720, 466, 50.0, 0, 5823231581]
[113, 27935, 434, 40.5, 63, 9364, 209, 40.5, 31, 28681, 139, 40.0, 236, 51244, 295, 32.5, 555, 6909, 242, 40.5, 7, 159981, 380, 40.5, 32, 5130, 205, 47.5, 875, 31989, 345, 32.5, 222, 127151, 766, 50.0, 85, 8962, 176, 40.5, 1, 5840238649]
[96, 12565, 427, 55.0, 86, 1175, 122, 50.0, 711, 10631, 282, 45.0, 1, 17457, 427, 47.92, 134, 85839, 516, 47.92, 412, 90306, 331, 50.0, 888, 972, 105, 42.5, 127, 7504, 304, 45.0, 15, 36724, 185, 47.92, 17, 86665, 242, 47.92, 1, 5837201181]
[4, 21734, 236, 50.0, 238, 13988, 187, 41.5, 106, 9107, 272, 35.0, 68, 5905, 191, 40.0, 99, 8930, 78, 41.5, 161, 35259, 365, 41.5, 420, 7403, 242, 41.5, 82, 6918, 239, 41.5, 266, 814, 185, 45.0, 254, 7937, 105, 37.5, 0, 5839931769]
[96, 39339, 421, 32.5, 115, 13459, 359, 32.5, 15, 28653, 67, 40.0, 39, 34801, 444, 55.0, 875, 16779, 140, 40.0, 221, 1764, 341, 40.0, 427, 5688, 110, 40.0, 141, 5946, 48, 40.0, 99, 6102, 48, 40.0, 4, 10794, 242, 40.0, 1, 5839908328]
[96, 5108, 268, 50.0, 43, 12295, 135, 40.0, 267, 37265, 133, 43.75, 498, 13577, 242, 43.75, 266, 2192, 263, 50.0, 33, 26911, 77, 43.75, 45, 8278, 206, 43.75, 147, 49272, 249, 35.0, 67, 10659, 309, 43.75, 201, 14656, 218, 43.75, 0, 5838009709]
[27, 40191, 269, 49.38, 103, 39442, 433, 52.5, 117, 45395, 250, 47.5, 166, 5302, 616, 47.5, 58, 15794, 242, 49.38, 10, 15742, 109, 49.38, 150, 9267, 330, 49.38, 161, 31742, 367, 49.38, 54, 6225, 322, 50.0, 201, 3158, 100, 49.38, 0, 5823058217]
[61, 36228, 528, 38.75, 76, 8791, 193, 38.75, 24, 44669, 456, 50.0, 117, 80806, 196, 38.75, 14, 35350, 425, 38.75, 360, 2457, 382, 38.75, 136, 5287, 242, 38.75, 40, 8419, 155, 27.5, 67, 8480, 191, 38.75, 45, 1209, 267, 38.75, 0, 5837227832]
[126, 8937, 163, 45.0, 157, 25864, 228, 45.0, 203, 23714, 225, 45.0, 110, 9351, 366, 45.0, 142, 14608, 119, 45.0, 82, 138922, 326, 62.5, 6, 5140, 387, 45.0, 145, 12794, 251, 27.5, 221, 2086, 331, 45.0, 711, 971, 242, 45.0, 1, 5838772929]
[63, 61966, 242, 43.75, 82, 99468, 581, 42.5, 145, 55824, 596, 43.75, 555, 82192, 312, 43.75, 40, 44278, 249, 43.75, 238, 15077, 300, 43.75, 143, 60856, 292, 35.0, 711, 263, 172, 57.5, 45, 24880, 235, 43.75, 59, 140, 202, 40.0, 0, 5827340702]
[5, 11096, 257, 30.0, 711, 4977, 395, 40.0, 121, 141605, 334, 40.0, 498, 12471, 572, 52.5, 111, 1885, 150, 40.0, 45, 9655, 242, 40.0, 8, 26187, 440, 50.0, 22, 34590, 364, 27.5, 126, 13587, 588, 40.0, 78, 20954, 166, 40.0, 1, 5829506592]
[526, 14764, 434, 38.12, 80, 183119, 406, 38.12, 5, 194, 277, 35.0, 105, 6173, 110, 35.0, 112, 7095, 242, 38.12, 6, 4595, 222, 38.12, 203, 51103, 194, 38.12, 16, 3605, 418, 38.12, 59, 19829, 288, 50.0, 427, 56599, 604, 32.5, 1, 5838132612]
[254, 96500, 313, 40.0, 104, 16285, 330, 40.0, 68, 21610, 378, 40.0, 105, 49110, 267, 47.5, 4, 10794, 242, 40.0, 9, 42060, 266, 40.0, 8, 16087, 123, 30.0, 121, 11995, 301, 40.0, 86, 19456, 209, 40.0, 58, 3296, 114, 42.5, 1, 5827407193]
[85, 3120, 438, 47.5, 523, 2160, 315, 47.5, 20, 35097, 376, 47.5, 101, 16777, 368, 40.0, 164, 52645, 566, 60.0, 157, 20619, 156, 50.0, 16, 21768, 144, 47.5, 122, 14350, 242, 47.5, 166, 3130, 368, 52.5, 143, 15920, 169, 35.0, 0, 5838997739]
[54, 30234, 242, 43.33, 222, 19546, 506, 60.0, 58, 7621, 97, 45.0, 157, 392285, 102, 60.0, 30, 723, 30, 43.33, 555, 21764, 328, 40.0, 115, 60725, 475, 27.5, 203, 6992, 248, 43.33, 45, 78739, 371, 43.33, 497, 147927, 235, 27.5, 0, 5827383920]
[234, 9432, 324, 42.5, 147, 10476, 147, 42.5, 110, 20548, 364, 40.0, 4, 8687, 353, 42.5, 15, 5561, 118, 42.5, 78, 39753, 172, 42.5, 76, 39347, 347, 45.0, 101, 59325, 173, 42.5, 111, 19017, 242, 42.5, 35, 69942, 433, 42.5, 0, 5839021511]
[35, 33278, 384, 45.0, 59, 145, 33, 45.0, 13, 4725, 190, 45.0, 498, 17128, 130, 50.0, 63, 111667, 441, 45.0, 29, 22409, 122, 30.0, 221, 1041, 99, 40.0, 25, 72252, 393, 40.0, 142, 4367, 242, 45.0, 76, 24789, 198, 65.0, 1, 5838628882]
[104, 9527, 242, 40.0, 13, 10662, 431, 40.0, 7, 76744, 387, 40.0, 1, 8776, 228, 40.0, 166, 9466, 311, 40.0, 101, 23999, 590, 40.0, 36, 346, 143, 40.0, 5, 29274, 359, 40.0, 266, 2058, 95, 40.0, 64, 123519, 453, 40.0, 0, 5841878828]
[427, 12917, 377, 34.58, 90, 1197, 164, 34.58, 876, 26745, 302, 25.0, 57, 12600, 89, 34.58, 4, 44840, 280, 32.5, 21, 8850, 243, 37.5, 32, 757, 145, 32.5, 20, 3573, 148, 40.0, 498, 63007, 736, 40.0, 79, 14654, 201, 34.58, 1, 5835466683]
[21, 378203, 526, 30.0, 67, 68322, 397, 35.0, 222, 6715, 304, 35.0, 41, 41743, 209, 35.0, 112, 7121, 377, 35.0, 555, 3522, 290, 40.0, 7, 1889, 147, 45.0, 11, 10357, 261, 27.5, 103, 7158, 346, 27.5, 518, 19333, 292, 40.0, 0, 5825200656]
[29, 13022, 199, 30.5, 238, 98067, 620, 27.5, 427, 12917, 377, 30.5, 201, 27712, 302, 25.0, 266, 890, 158, 30.5, 30, 57521, 535, 30.5, 134, 6821, 144, 30.5, 64, 15674, 468, 42.5, 777, 5042, 269, 32.5, 42, 555, 155, 25.0, 0, 5830538224]
[875, 34096, 379, 65.0, 92, 18528, 307, 47.5, 63, 17716, 460, 77.5, 12, 433837, 322, 55.0, 75, 1870, 175, 47.5, 101, 31190, 377, 55.31, 121, 21832, 328, 50.0, 147, 16544, 227, 50.0, 77, 8047, 566, 50.0, 42, 17468, 316, 55.31, 1, 5837148902]
[115, 14362, 472, 50.0, 104, 6310, 209, 40.83, 35, 4435, 377, 40.83, 236, 18754, 302, 25.0, 131, 9685, 280, 40.83, 254, 3914, 153, 47.5, 78, 20463, 130, 40.83, 166, 2152, 306, 40.83, 67, 74126, 376, 40.83, 122, 54665, 214, 40.83, 0, 5840508708]
[133, 14495, 377, 44.38, 136, 3288, 270, 50.0, 26, 34726, 380, 37.5, 126, 44627, 412, 44.38, 111, 61277, 460, 44.38, 223, 21662, 398, 44.38, 57, 26121, 372, 44.38, 21, 3073, 184, 47.5, 67, 13042, 413, 42.5, 56, 31794, 440, 44.38, 0, 5835020238]
[523, 15488, 273, 50.62, 104, 11303, 193, 62.5, 67, 285235, 404, 50.62, 13, 55775, 425, 50.62, 497, 1325, 420, 40.0, 222, 5354, 377, 50.62, 133, 4960, 227, 50.0, 110, 21662, 566, 50.0, 145, 30251, 316, 50.62, 236, 64453, 291, 50.62, 1, 5837078989]
[221, 2969, 345, 27.0, 236, 1891, 197, 20.0, 555, 32678, 377, 27.0, 75, 2431, 219, 27.0, 350, 1415, 164, 27.0, 8, 13861, 145, 30.0, 518, 2513, 239, 27.5, 25, 8014, 64, 27.0, 133, 814, 138, 20.0, 141, 178890, 322, 37.5, 1, 5840483186]
[202, 76901, 484, 50.0, 82, 21057, 372, 47.5, 555, 12806, 403, 47.14, 22, 47351, 282, 50.0, 350, 14342, 243, 55.0, 76, 2713, 34, 27.5, 10, 3400, 120, 50.0, 245, 14052, 377, 47.14, 412, 148838, 318, 47.14, 43, 39009, 576, 50.0, 1, 5837548250]
[59, 13994, 102, 39.17, 4, 9599, 377, 39.17, 79, 2654, 219, 39.17, 76, 5914, 302, 25.0, 235, 11320, 266, 39.17, 13, 18845, 172, 39.17, 120, 12557, 598, 52.5, 63, 11489, 134, 39.17, 121, 33863, 159, 39.17, 103, 6247, 251, 40.0, 0, 5841484657]
[126, 4472, 235, 30.0, 31, 12038, 433, 35.0, 711, 8650, 617, 30.0, 90, 43289, 352, 35.62, 101, 3101, 256, 47.5, 127, 827, 81, 35.62, 64, 1673, 209, 35.62, 142, 80960, 377, 35.62, 19, 60792, 158, 35.62, 222, 5487, 363, 35.62, 0, 5825616643]
[35, 1658, 87, 45.83, 136, 329, 464, 52.5, 11, 8409, 339, 52.5, 236, 30345, 438, 52.5, 9, 35304, 601, 52.5, 161, 94899, 295, 45.83, 80, 28445, 479, 35.0, 111, 12600, 523, 45.83, 34, 13824, 377, 45.83, 18, 24947, 268, 30.0, 1, 5837243478]
[99, 146196, 477, 40.0, 234, 137742, 510, 42.5, 134, 4331, 335, 30.0, 875, 619, 425, 67.5, 111, 172452, 537, 46.88, 26, 62012, 397, 55.0, 133, 1066, 308, 52.5, 106, 2123, 421, 42.5, 7, 7736, 259, 45.0, 126, 2137, 377, 46.88, 0, 5825518733]
[201, 4140, 76, 22.5, 21, 13217, 377, 26.25, 22, 42227, 302, 25.0, 110, 273, 158, 26.25, 235, 23499, 323, 22.5, 40, 5626, 167, 26.25, 432, 3181, 160, 26.25, 238, 5716, 261, 25.0, 32, 1784, 197, 37.5, 222, 28844, 500, 25.0, 1, 5825701096]
[34, 5825, 545, 40.0, 82, 23448, 510, 39.38, 523, 7796, 225, 39.38, 16, 90197, 462, 30.0, 267, 21197, 361, 45.0, 84, 27442, 382, 39.38, 53, 8723, 227, 39.38, 154, 38800, 546, 42.5, 127, 14538, 377, 39.38, 19, 13541, 399, 39.38, 0, 5827816305]
[432, 37463, 377, 39.0, 6, 35423, 462, 45.0, 18, 61834, 638, 37.5, 10, 16039, 373, 39.0, 89, 8108, 125, 40.0, 235, 157035, 483, 32.5, 32, 3065, 230, 39.0, 126, 10607, 244, 39.0, 161, 50893, 350, 39.0, 518, 49361, 332, 40.0, 0, 5827847501]
[75, 7495, 377, 45.0, 68, 13731, 328, 50.0, 235, 682, 227, 50.0, 777, 49475, 566, 50.0, 85, 1383, 316, 45.0, 234, 3869, 49, 45.0, 147, 3454, 306, 45.0, 523, 8501, 427, 40.0, 498, 21574, 335, 35.0, 888, 1916, 124, 45.0, 1, 5837145305]
[202, 85667, 452, 57.5, 246, 61598, 550, 47.5, 147, 22132, 431, 40.0, 86, 7795, 102, 47.5, 142, 80960, 377, 47.5, 875, 35215, 315, 47.5, 25, 24676, 307, 50.0, 64, 10351, 88, 47.5, 84, 23251, 236, 42.5, 68, 16594, 404, 47.5, 0, 5835203428]
[99, 1852, 64, 29.5, 103, 3345, 164, 32.5, 74, 10018, 261, 30.0, 62, 5135, 234, 25.0, 90, 36563, 188, 29.5, 76, 1776, 228, 35.0, 30, 13485, 189, 29.5, 55, 220262, 209, 29.5, 22, 14926, 377, 29.5, 25, 179623, 302, 25.0, 1, 5825128719]
[38, 13705, 184, 48.33, 80, 23043, 287, 60.0, 150, 47795, 374, 48.33, 111, 25989, 264, 48.33, 147, 19215, 189, 48.33, 121, 4708, 251, 40.0, 11, 187750, 396, 45.0, 54, 44260, 363, 48.33, 429, 3709, 239, 48.33, 4, 9599, 377, 48.33, 0, 5825569967]
[120, 317, 410, 27.5, 19, 4821, 305, 30.0, 79, 6229, 356, 30.0, 876, 10455, 170, 30.0, 63, 3605, 127, 30.0, 4, 2415, 316, 32.5, 23, 28296, 358, 30.0, 161, 4402, 39, 30.0, 85, 2453, 41, 30.0, 92, 580, 33, 30.0, 1, 5841783786]
[145, 8966, 306, 32.5, 143, 32882, 304, 34.5, 1, 183193, 356, 34.5, 102, 32380, 209, 34.5, 67, 2447, 88, 34.5, 25, 279, 58, 40.0, 64, 60330, 163, 27.5, 75, 27484, 216, 34.5, 203, 33541, 294, 35.0, 50, 27752, 232, 37.5, 0, 5840182359]
[12, 8591, 356, 30.83, 26, 18198, 209, 30.83, 157, 12110, 241, 30.83, 32, 9492, 189, 27.5, 166, 5744, 536, 35.0, 11, 84, 41, 30.83, 103, 10330, 334, 30.0, 51, 11193, 96, 30.83, 45, 8266, 141, 30.83, 875, 6854, 257, 30.83, 0, 5839527053]
[555, 3343, 120, 28.75, 21, 11497, 90, 28.75, 103, 9916, 217, 28.75, 1, 22098, 93, 28.75, 201, 9811, 246, 35.0, 25, 94858, 216, 22.5, 64, 39021, 309, 28.75, 133, 3457, 76, 28.75, 106, 49570, 146, 28.75, 15, 27651, 356, 28.75, 1, 5841806237]
[1, 15898, 170, 36.67, 62, 9551, 179, 45.0, 103, 20439, 112, 36.67, 555, 21509, 176, 27.5, 875, 50289, 293, 37.5, 15, 27651, 356, 36.67, 59, 7104, 209, 36.67, 412, 19033, 41, 36.67, 518, 17224, 490, 36.67, 221, 1079, 513, 36.67, 0, 5840078965]
[555, 7929, 217, 39.0, 25, 153792, 243, 25.0, 98, 28425, 146, 39.0, 63, 20409, 356, 39.0, 888, 2777, 209, 39.0, 26, 10311, 442, 52.5, 8, 6688, 303, 40.0, 106, 7857, 250, 35.0, 121, 12842, 252, 39.0, 412, 86644, 314, 42.5, 0, 5840212542]
[96, 3121, 189, 40.0, 69, 10330, 221, 36.88, 101, 650, 77, 22.5, 498, 6344, 498, 40.0, 143, 3477, 51, 36.88, 145, 10572, 233, 36.88, 35, 17119, 232, 36.88, 40, 236, 356, 36.88, 126, 11845, 209, 36.88, 33, 10989, 333, 45.0, 0, 5839597847]
[29, 10421, 138, 37.5, 166, 16686, 236, 35.0, 516, 93239, 411, 35.0, 111, 66864, 303, 35.0, 90, 141994, 693, 35.0, 526, 5986, 146, 35.0, 222, 49648, 356, 35.0, 72, 1839, 220, 35.0, 268, 7253, 209, 35.0, 104, 12058, 424, 32.5, 1, 5841865268]
[68, 8871, 146, 35.83, 98, 26806, 356, 35.83, 127, 19414, 220, 35.83, 79, 22198, 209, 35.83, 39, 13318, 119, 35.83, 54, 10319, 214, 40.0, 164, 6440, 200, 35.83, 429, 41114, 386, 37.5, 267, 18101, 245, 30.0, 7, 1871, 237, 35.83, 0, 5841905937]
[154, 11634, 146, 35.0, 59, 25260, 356, 35.0, 518, 2296, 220, 35.0, 43, 16093, 209, 35.0, 67, 10649, 297, 27.5, 18, 14297, 411, 35.0, 14, 9358, 282, 40.0, 40, 46932, 422, 37.5, 223, 6464, 565, 35.0, 11, 148187, 286, 35.0, 0, 5841849465]
[202, 30173, 356, 43.12, 267, 5555, 209, 43.12, 24, 19360, 299, 40.0, 115, 24459, 236, 43.12, 68, 8239, 174, 43.12, 51, 15695, 204, 47.5, 711, 6638, 424, 40.0, 10, 7282, 179, 45.0, 235, 42940, 370, 43.12, 114, 4951, 202, 43.12, 1, 5839534358]
[110, 40642, 146, 31.25, 32, 22033, 356, 31.25, 86, 11015, 209, 31.25, 34, 3659, 140, 31.25, 61, 7428, 99, 31.25, 84, 31797, 433, 40.0, 54, 10478, 86, 31.25, 104, 1305, 83, 31.25, 101, 27433, 522, 31.25, 50, 24987, 319, 22.5, 1, 5840147343]
[75, 19028, 360, 41.25, 104, 10118, 243, 41.25, 4, 7689, 115, 41.25, 90, 7712, 96, 41.25, 22, 65528, 376, 41.25, 154, 23035, 429, 40.0, 89, 3844, 71, 41.25, 11, 25427, 238, 41.25, 711, 110, 130, 41.25, 30, 817, 76, 42.5, 0, 5825094891]
[157, 35020, 216, 40.0, 777, 9507, 246, 37.5, 104, 171362, 427, 52.5, 86, 23449, 127, 40.0, 32, 3805, 274, 37.5, 412, 37897, 193, 40.0, 107, 14016, 238, 40.0, 90, 8845, 130, 40.0, 238, 63908, 288, 32.5, 10, 7977, 112, 40.0, 1, 5834919250]
[45, 1135, 99, 37.5, 29, 19705, 250, 35.0, 22, 6366, 28, 37.5, 498, 2951, 221, 37.5, 245, 1394, 67, 37.5, 126, 4722, 130, 37.5, 7, 2572, 143, 37.5, 238, 110316, 147, 37.5, 40, 38260, 347, 40.0, 74, 11480, 75, 37.5, 1, 5843342484]
[102, 11142, 327, 32.5, 888, 2603, 130, 37.5, 17, 26469, 251, 37.5, 498, 741, 82, 37.5, 115, 2105, 110, 37.5, 61, 13410, 223, 37.5, 222, 10561, 123, 37.5, 201, 68255, 348, 37.5, 57, 25699, 346, 42.5, 157, 2928, 48, 37.5, 0, 5835004329]
[30, 12600, 245, 22.5, 161, 12600, 205, 22.5, 166, 74733, 302, 22.5, 60, 19277, 338, 22.5, 105, 8858, 230, 22.5, 3, 8637, 68, 22.5, 360, 1064, 212, 22.5, 40, 48765, 71, 22.5, 80, 4580, 238, 22.5, 75, 31342, 130, 22.5, 0, 5825092258]
[45, 15202, 172, 39.17, 51, 8610, 143, 39.17, 81, 14064, 497, 39.17, 99, 8621, 86, 35.0, 202, 84935, 414, 50.0, 127, 35250, 276, 32.5, 35, 100127, 453, 39.17, 245, 159055, 197, 39.17, 25, 3145, 130, 39.17, 15, 3812, 143, 39.17, 1, 5827185252]
[222, 133806, 238, 38.12, 555, 10966, 130, 38.12, 63, 203409, 143, 38.12, 40, 22013, 296, 38.12, 122, 42230, 402, 38.12, 432, 9639, 264, 38.12, 75, 59041, 461, 40.0, 235, 19269, 222, 32.5, 82, 82824, 361, 40.0, 59, 15288, 320, 40.0, 0, 5843271244]
[32, 1169, 60, 37.5, 30, 9551, 173, 30.83, 84, 122460, 192, 22.5, 875, 13974, 130, 30.83, 115, 24820, 143, 30.83, 62, 4692, 248, 30.0, 80, 36600, 458, 42.5, 63, 7211, 178, 30.83, 222, 25444, 123, 22.5, 518, 20137, 278, 30.0, 1, 5833857002]
[35, 72644, 149, 35.0, 22, 7262, 121, 35.0, 888, 2148, 123, 35.0, 72, 2246, 132, 35.0, 131, 60192, 403, 35.0, 163, 11094, 223, 35.0, 17, 19694, 83, 35.0, 412, 4893, 71, 35.0, 81, 34478, 238, 35.0, 20, 2519, 130, 35.0, 0, 5841972756]
[15, 4292, 252, 35.0, 78, 1546, 42, 31.67, 10, 4918, 71, 31.67, 27, 3206, 130, 31.67, 9, 4378, 137, 25.0, 236, 30480, 281, 31.67, 68, 26485, 199, 31.67, 59, 3368, 339, 35.0, 412, 4309, 111, 31.67, 54, 72952, 354, 31.67, 0, 5823039714]
[72, 18034, 189, 35.83, 888, 1648, 385, 47.5, 222, 23202, 228, 35.0, 74, 7169, 99, 35.83, 142, 20036, 218, 35.83, 45, 7114, 41, 35.83, 238, 4873, 270, 35.83, 29, 14969, 162, 25.0, 20, 1924, 71, 35.83, 875, 13974, 130, 35.83, 0, 5822995301]
[236, 22350, 219, 35.0, 99, 52011, 219, 35.0, 57, 11304, 98, 35.0, 104, 25751, 141, 35.0, 254, 14599, 281, 35.0, 21, 61439, 317, 32.5, 107, 192672, 178, 37.5, 78, 1907, 71, 35.0, 67, 547314, 238, 35.0, 235, 2124, 130, 35.0, 0, 5841898271]
[33, 1145, 210, 35.5, 161, 36391, 239, 42.5, 37, 10987, 71, 35.5, 17, 14436, 130, 35.5, 126, 14285, 342, 35.5, 41, 1233, 179, 37.5, 63, 118684, 252, 37.5, 10, 31438, 177, 35.5, 81, 9113, 265, 20.0, 39, 129067, 469, 40.0, 1, 5823044628]
[30, 6745, 180, 48.75, 117, 24425, 71, 48.75, 63, 23823, 238, 48.75, 11, 4590, 130, 48.75, 51, 10146, 69, 48.75, 267, 10909, 304, 42.5, 145, 4930, 614, 55.0, 54, 8115, 295, 48.75, 81, 40598, 241, 48.75, 350, 23834, 152, 48.75, 0, 5824888311]
[350, 4293, 193, 30.83, 777, 1635, 57, 30.83, 80, 19425, 364, 30.83, 34, 5817, 95, 25.0, 21, 4587, 172, 30.83, 20, 1922, 238, 30.83, 45, 13198, 130, 30.83, 51, 18860, 245, 30.83, 15, 58294, 90, 37.5, 110, 38175, 160, 30.0, 0, 5843195325]
[161, 247, 126, 31.0, 236, 4512, 62, 31.0, 82, 3369, 96, 20.0, 35, 2888, 248, 45.0, 117, 12307, 295, 27.5, 111, 12685, 274, 31.0, 10, 22592, 221, 30.0, 57, 5258, 71, 31.0, 126, 4722, 130, 31.0, 99, 463418, 260, 32.5, 1, 5823100289]
[39, 77470, 309, 47.5, 23, 12745, 79, 48.75, 432, 7037, 281, 48.75, 50, 74016, 316, 50.0, 245, 43950, 363, 48.75, 166, 3330, 388, 48.75, 103, 18898, 352, 48.75, 30, 33415, 298, 48.75, 234, 22459, 163, 48.75, 111, 20418, 154, 48.75, 0, 5842948495]
[9, 3630, 112, 41.25, 105, 48308, 452, 41.25, 234, 9447, 353, 41.25, 68, 66837, 351, 32.5, 82, 8147, 363, 41.25, 18, 2912, 74, 50.0, 17, 38351, 446, 41.25, 32, 33476, 438, 41.25, 110, 12257, 334, 41.25, 29, 62789, 473, 41.25, 0, 5839765377]
[79, 2600, 190, 43.5, 202, 2709, 56, 43.5, 82, 6834, 416, 40.0, 15, 46600, 418, 47.5, 104, 66009, 363, 43.5, 21, 26959, 191, 35.0, 22, 6643, 214, 45.0, 67, 3769, 55, 43.5, 31, 20351, 424, 43.5, 53, 6385, 193, 50.0, 1, 5838763461]
[55, 7546, 38, 40.5, 26, 9611, 241, 40.0, 238, 60065, 159, 40.5, 21, 52557, 235, 27.5, 76, 20492, 282, 40.5, 43, 72987, 345, 40.0, 3, 20669, 434, 45.0, 107, 3859, 218, 50.0, 234, 6812, 389, 40.5, 11, 5349, 363, 40.5, 0, 5839811481]
